2008,1,2008-04-18,1st match,Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,M.Chinnaswamy Stadium,Royal Challengers Bangalore,bowl,Mohammad Hafeez,Ricky Ponting,David Hussey,Sourav Ganguly (c),Brendon McCullum,Murali Kartik, Ishant Sharma, Ashok Dinda, Ajit Agarkar, Wriddhiman Saha, Laxmi Shukla,Zaheer Khan,Praveen Kumar,Ashley Noffke,Balachandra Akhil,Mark Boucher (wk),Rahul Dravid (c),Cameron White,Wasim Jaffer,Sunil Joshi,Jacques Kallis,Virat Kohli,Kolkata Knight Riders,140,
2008,2,2008-04-19,2nd match,Kings XI Punjab,Chennai Super Kings,Mohali,Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings,bat,S Badrinath,Jacob Oram,Suresh Raina,Michael Hussey,MS Dhoni (c & wk),Parthiv Patel,Matthew Hayden,Muttiah Muralitharan, Palani Amarnath, Joginder Sharma, Manpreet Gony,Irfan Pathan,Karan Goel,Simon Katich,Yuvraj Singh (c),Kumar Sangakkara (wk),James Hopes,Piyush Chawla, Wilkin Mota, S Sreesanth, Pankaj Dharmani, Brett Lee,Chennai Super Kings,33,
2008,3,2008-04-19,3rd match,Delhi Daredevils,Rajasthan Royals,Delhi,Feroz Shah Kotla,Rajasthan Royals,bat,Ravindra Jadeja,Darren Lehmann,Shane Watson,Mohammad Kaif,Yusuf Pathan,Taruwar Kohli,Siddharth Trivedi,Shane Warne (c),Dinesh Salunkhe,Mahesh Rawat (wk),Munaf Patel,Gautam Gambhir,Shikhar Dhawan,Virender Sehwag (c),Brett Geeves, Glenn McGrath, Farveez Maharoof, Daniel Vettori, Manoj Tiwary, Mithun Manhas, Rajat Bhatia, Dinesh Karthik,Delhi Daredevils,,9
2008,4,2008-04-20,4th match,Kolkata Knight Riders,Deccan Chargers,Kolkata,Eden Gardens,Deccan Chargers,bat,Pragyan Ojha,RP Singh,Chaminda Vaas,Arjun Yadav,Sanjay Bangar,Scott Styris,Rohit Sharma,Andrew Symonds,VVS Laxman (c),Adam Gilchrist (wk),Venugopal Rao,Laxmi Shukla,Wriddhiman Saha (wk),Mohammad Hafeez,David Hussey,Sourav Ganguly (c),Ricky Ponting,Brendon McCullum,Murali Kartik, Ishant Sharma, Ashok Dinda, Ajit Agarkar,Kolkata Knight Riders,,5
2008,5,2008-04-20,5th match,Mumbai Indians,Royal Challengers Bangalore,Mumbai,Wankhede Stadium,Mumbai Indians,bat,Harbhajan Singh (c),Abhishek Nayar,Shaun Pollock,Pinal Shah,Robin Uthappa,Sanath Jayasuriya,Dominic Thornely,Luke Ronchi (wk),Dhawal Kulkarni, Ashish Nehra, Musavir Khote,Balachandra Akhil,Mark Boucher (wk),Shivnarine Chanderpaul,Virat Kohli,Jacques Kallis,Ross Taylor,Rahul Dravid (c),Praveen Kumar, Zaheer Khan, Sunil Joshi, Vinay Kumar,Royal Challengers Bangalore,,5
2008,6,2008-04-21,6th match,Rajasthan Royals,Kings XI Punjab,Jaipur,Sawai Mansingh Stadium,Kings XI Punjab,bat,Wilkin Mota,Piyush Chawla,Sunny Sohal,Yuvraj Singh (c),Irfan Pathan,Mahela Jayawardene,Kumar Sangakkara (wk),James Hopes,Karan Goel,Brett Lee,S Sreesanth,Ravindra Jadeja,Mohammad Kaif,Darren Lehmann,Kamran Akmal (wk),Shane Watson,Yusuf Pathan,Munaf Patel, Dinesh Salunkhe, Pankaj Singh, Siddharth Trivedi, Shane Warne,Rajasthan Royals,,6
2008,7,2008-04-22,7th match,Deccan Chargers,Delhi Daredevils,Hyderabad,Rajiv Gandhi International Stadium,Deccan Chargers,bat,RP Singh,Arjun Yadav,Sanjay Bangar,Shahid Afridi,Rohit Sharma,Andrew Symonds,VVS Laxman (c),Adam Gilchrist (wk),Venugopal Rao,Chaminda Vaas,Pragyan Ojha,Gautam Gambhir,Shikhar Dhawan,Virender Sehwag (c),Yo Mahesh, Glenn McGrath, Farveez Maharoof, Shoaib Malik, Mohammad Asif, Rajat Bhatia, Manoj Tiwary, Dinesh Karthik,Delhi Daredevils,,9
2008,8,2008-04-23,8th match,Chennai Super Kings,Mumbai Indians,Chennai,MA Chidambaram Stadium,Mumbai Indians,bowl,S Badrinath,Jacob Oram,MS Dhoni (c & wk),Suresh Raina,Michael Hussey,Parthiv Patel,Matthew Hayden,Muttiah Muralitharan, Palani Amarnath, Joginder Sharma, Manpreet Gony,Ashish Nehra,Musavir Khote,Harbhajan Singh (c),Abhishek Nayar,Luke Ronchi (wk),Dwayne Bravo,Shaun Pollock,Robin Uthappa,Sanath Jayasuriya,Vikrant Yeligati, Dhawal Kulkarni,Chennai Super Kings,6,
2008,9,2008-04-24,9th match,Deccan Chargers,Rajasthan Royals,Hyderabad,Rajiv Gandhi International Stadium,Rajasthan Royals,bowl,Rohit Sharma,Arjun Yadav,Andrew Symonds,Shahid Afridi,Adam Gilchrist (wk),VVS Laxman (c),Doddapaneni Kalyankrishna, Pragyan Ojha, RP Singh, Chaminda Vaas, Sanjay Bangar,Dinesh Salunkhe,Pankaj Singh,Shane Warne (c),Ravindra Jadeja,Shane Watson,Mohammad Kaif,Graeme Smith,Yusuf Pathan,Kamran Akmal (wk),Munaf Patel, Siddharth Trivedi,Rajasthan Royals,,3
2008,10,2008-04-25,10th match,Kings XI Punjab,Mumbai Indians,Mohali,Punjab Cricket Association IS Bindra Stadium,Mumbai Indians,bowl,Vikram Singh,S Sreesanth,Piyush Chawla,Brett Lee,Sunny Sohal,Ramnaresh Sarwan,Mahela Jayawardene,Yuvraj Singh (c),Irfan Pathan,Kumar Sangakkara (wk),Karan Goel,Dhawal Kulkarni,Musavir Khote,Harbhajan Singh (c),Abhishek Nayar,Luke Ronchi (wk),Ashish Nehra,Shaun Pollock,Saurabh Tiwary,Dwayne Bravo,Robin Uthappa,Sanath Jayasuriya,Kings XI Punjab,66,
2008,11,2008-04-26,11th match,Chennai Super Kings,Kolkata Knight Riders,Chennai,MA Chidambaram Stadium,Kolkata Knight Riders,bat,Ashok Dinda,Ishant Sharma,Ajit Agarkar,Murali Kartik,Laxmi Shukla,Mohammad Hafeez,David Hussey,Wriddhiman Saha,Ricky Ponting,Brendon McCullum (wk),Sourav Ganguly (c),Parthiv Patel,MS Dhoni (c & wk),Matthew Hayden,Muttiah Muralitharan, Palani Amarnath, Manpreet Gony, Joginder Sharma, Jacob Oram, Suresh Raina, S Badrinath, Michael Hussey,Chennai Super Kings,,9
2008,12,2008-04-26,12th match,Royal Challengers Bangalore,Rajasthan Royals,Bengaluru,M.Chinnaswamy Stadium,Rajasthan Royals,bowl,Vinay Kumar,Zaheer Khan,Praveen Kumar,Sunil Joshi,Mark Boucher (wk),Jacques Kallis,Rahul Dravid (c),Ross Taylor,Shivnarine Chanderpaul,Virat Kohli,Anil Kumble,Mohammad Kaif,Shane Watson,Yusuf Pathan,Mahesh Rawat (wk),Graeme Smith,Munaf Patel, Shane Warne, Ravindra Jadeja, Dinesh Salunkhe, Sohail Tanvir, Siddharth Trivedi,Rajasthan Royals,,7
2008,13,2008-04-27,13th match,Kings XI Punjab,Delhi Daredevils,Mohali,Punjab Cricket Association IS Bindra Stadium,Delhi Daredevils,bat,Yo Mahesh,Farveez Maharoof,Rajat Bhatia,Manoj Tiwary,Dinesh Karthik (wk),Shoaib Malik,Virender Sehwag (c),Shikhar Dhawan,Gautam Gambhir,Mohammad Asif, Glenn McGrath,Brett Lee,Irfan Pathan,Simon Katich,Karan Goel,Tanmay Srivastava,Yuvraj Singh (c),Mahela Jayawardene,Kumar Sangakkara (wk),Piyush Chawla, S Sreesanth, Vikram Singh,Kings XI Punjab,,4
2008,14,2008-04-27,14th match,Mumbai Indians,Deccan Chargers,Mumbai,Dr DY Patil Sports Academy,Deccan Chargers,bowl,Musavir Khote,Dwayne Bravo,Abhishek Nayar,Shaun Pollock (c),Robin Uthappa,Ajinkya Rahane,Luke Ronchi (wk),Sanath Jayasuriya,Siddharth Chitnis, Dhawal Kulkarni, Ashish Nehra,Adam Gilchrist (wk),VVS Laxman (c),Doddapaneni Kalyankrishna, Nuwan Zoysa, Pragyan Ojha, RP Singh, Arjun Yadav, Sanjay Bangar, Shahid Afridi, Rohit Sharma, Andrew Symonds,Deccan Chargers,,10
2008,15,2008-04-28,15th match,Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,M.Chinnaswamy Stadium,Chennai Super Kings,bat,Jacob Oram,MS Dhoni (c & wk),Suresh Raina,Matthew Hayden,Michael Hussey,Parthiv Patel,Joginder Sharma, Palani Amarnath, Manpreet Gony, S Badrinath, Albie Morkel,Balachandra Akhil,Dale Steyn,Praveen Kumar,Zaheer Khan,Rahul Dravid (c),Virat Kohli,Mark Boucher (wk),Jacques Kallis,Bharath Chipli,Ross Taylor,Wasim Jaffer,Chennai Super Kings,13,
2008,16,2008-04-29,16th match,Kolkata Knight Riders,Mumbai Indians,Kolkata,Eden Gardens,Kolkata Knight Riders,bat,Ishant Sharma,Murali Kartik,Ajit Agarkar,Laxmi Shukla,David Hussey,Mohammad Hafeez,Debabrata Das,Ricky Ponting,Sourav Ganguly (c),Brendon McCullum (wk),Ashok Dinda,Ajinkya Rahane,Dwayne Bravo,Robin Uthappa,Manish Pandey,Sanath Jayasuriya,Pinal Shah, Dilhara Fernando, Dhawal Kulkarni, Shaun Pollock, Abhishek Nayar, Ashish Nehra,Mumbai Indians,,7
2008,17,2008-04-30,17th match,Delhi Daredevils,Royal Challengers Bangalore,Delhi,Feroz Shah Kotla,Royal Challengers Bangalore,bowl,Rajat Bhatia,Manoj Tiwary,Dinesh Karthik (wk),Shoaib Malik,Virender Sehwag (c),Shikhar Dhawan,Gautam Gambhir,Yo Mahesh, Mohammad Asif, Glenn McGrath, Daniel Vettori,Mark Boucher (wk),Virat Kohli,Praveen Kumar,Rahul Dravid (c),Jacques Kallis,Ross Taylor,Wasim Jaffer,Sunil Joshi, Vinay Kumar, Zaheer Khan, Dale Steyn,Delhi Daredevils,10,
2008,18,2008-05-01,18th match,Rajasthan Royals,Kolkata Knight Riders,Jaipur,Sawai Mansingh Stadium,Rajasthan Royals,bat,Mahesh Rawat (wk),Sohail Tanvir,Shane Warne (c),Ravindra Jadeja,Shane Watson,Yusuf Pathan,Swapnil Asnodkar,Mohammad Kaif,Graeme Smith,Munaf Patel, Siddharth Trivedi,Ishant Sharma,Ashok Dinda,Umar Gul,Debabrata Das,Wriddhiman Saha (wk),Laxmi Shukla,David Hussey,Ajit Agarkar,Salman Butt,Brad Hodge,Sourav Ganguly (c),Rajasthan Royals,45,
2008,19,2008-05-01,19th match,Deccan Chargers,Kings XI Punjab,Hyderabad,Rajiv Gandhi International Stadium,Kings XI Punjab,bowl,RP Singh,Doddapaneni Kalyankrishna,Sanjay Bangar,Nuwan Zoysa,Shahid Afridi,Venugopal Rao,Rohit Sharma,Herschelle Gibbs,VVS Laxman (c),Adam Gilchrist (wk),Pragyan Ojha,Shaun Marsh,Yuvraj Singh (c),Mahela Jayawardene,Kumar Sangakkara (wk),Ramnaresh Sarwan,Gagandeep Singh, Piyush Chawla, S Sreesanth, Vikram Singh, Irfan Pathan, Karan Goel,Kings XI Punjab,,7
2008,20,2008-05-02,20th match,Chennai Super Kings,Delhi Daredevils,Chennai,MA Chidambaram Stadium,Chennai Super Kings,bat,S Badrinath,Joginder Sharma,Suresh Raina,Albie Morkel,Vidyut Sivaramakrishnan,MS Dhoni (c & wk),Stephen Fleming,Parthiv Patel,Muttiah Muralitharan, Manpreet Gony, Makhaya Ntini,Gautam Gambhir,Shikhar Dhawan,AB de Villiers,Virender Sehwag (c),Glenn McGrath, Pradeep Sangwan, Rajat Bhatia, Yo Mahesh, Dinesh Karthik, Shoaib Malik, Mohammad Asif,Delhi Daredevils,,8
2008,21,2008-05-03,21st match,Royal Challengers Bangalore,Deccan Chargers,Bengaluru,M.Chinnaswamy Stadium,Deccan Chargers,bowl,Zaheer Khan,Praveen Kumar,Mark Boucher (wk),Misbah-ul-Haq,Jacques Kallis,Virat Kohli,Wasim Jaffer,Bharath Chipli,Rahul Dravid (c),Anil Kumble, Dale Steyn,Arjun Yadav,Scott Styris,Shahid Afridi,Rohit Sharma,Adam Gilchrist (wk),Sanjay Bangar,Herschelle Gibbs,VVS Laxman (c),Pragyan Ojha, RP Singh, Paidikalva Vijaykumar,Royal Challengers Bangalore,3,
2008,22,2008-05-03,22nd match,Kings XI Punjab,Kolkata Knight Riders,Mohali,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,bat,Piyush Chawla,Irfan Pathan,Karan Goel,Mahela Jayawardene,Yuvraj Singh (c),James Hopes,Kumar Sangakkara (wk),Shaun Marsh,Gagandeep Singh, Vikram Singh, S Sreesanth,Wriddhiman Saha (wk),Ajit Agarkar,Laxmi Shukla,David Hussey,Brad Hodge,Debabrata Das,Sourav Ganguly (c),Mohammad Hafeez,Ashok Dinda, Ishant Sharma, Umar Gul,Kings XI Punjab,9,
2008,23,2008-05-04,23rd match,Mumbai Indians,Delhi Daredevils,Mumbai,Dr DY Patil Sports Academy,Delhi Daredevils,bowl,Rohan Raje,Ashish Nehra,Saurabh Tiwary,Shaun Pollock (c),Dwayne Bravo,Abhishek Nayar,Dominic Thornely,Robin Uthappa,Sanath Jayasuriya,Yogesh Takawale (wk),Dhawal Kulkarni,Glenn McGrath,Mohammad Asif,Yo Mahesh,Pradeep Sangwan,Rajat Bhatia,Shoaib Malik,Dinesh Karthik (wk),AB de Villiers,Virender Sehwag (c),Gautam Gambhir,Shikhar Dhawan,Mumbai Indians,29,
2008,24,2008-05-04,24th match,Rajasthan Royals,Chennai Super Kings,Jaipur,Sawai Mansingh Stadium,Chennai Super Kings,bat,Makhaya Ntini,Muttiah Muralitharan,Manpreet Gony,Albie Morkel,Joginder Sharma,MS Dhoni (c & wk),Suresh Raina,S Badrinath,Vidyut Sivaramakrishnan,Stephen Fleming,Parthiv Patel,Graeme Smith,Shane Watson,Yusuf Pathan,Swapnil Asnodkar,Siddharth Trivedi, Munaf Patel, Sohail Tanvir, Ravindra Jadeja, Shane Warne, Mohammad Kaif, Mahesh Rawat,Rajasthan Royals,,8
2008,25,2008-05-05,25th match,Royal Challengers Bangalore,Kings XI Punjab,Bengaluru,M.Chinnaswamy Stadium,Kings XI Punjab,bowl,Dale Steyn,Zaheer Khan,Anil Kumble,Devraj Patil (wk),Praveen Kumar,Misbah-ul-Haq,Rahul Dravid (c),Jacques Kallis,Cameron White,Wasim Jaffer,Virat Kohli,Irfan Pathan,Shaun Marsh,Mahela Jayawardene,Yuvraj Singh (c),Ramnaresh Sarwan,James Hopes,Gagandeep Singh, S Sreesanth, Piyush Chawla, Uday Kaul, Vikram Singh,Kings XI Punjab,,6
2008,26,2008-05-06,26th match,Chennai Super Kings,Deccan Chargers,Chennai,MA Chidambaram Stadium,Deccan Chargers,bowl,Manpreet Gony,Albie Morkel,Joginder Sharma,S Badrinath,MS Dhoni (c & wk),Suresh Raina,Stephen Fleming,Srikkanth Anirudha,Parthiv Patel,Makhaya Ntini, Muttiah Muralitharan,Adam Gilchrist (c & wk),Shahid Afridi,Rohit Sharma,Scott Styris,Herschelle Gibbs,Arjun Yadav, RP Singh, Sanjay Bangar, Venugopal Rao, Pragyan Ojha, Paidikalva Vijaykumar,Deccan Chargers,,7
2008,27,2008-05-07,27th match,Mumbai Indians,Rajasthan Royals,Mumbai,Dr DY Patil Sports Academy,Mumbai Indians,bowl,Munaf Patel,Mahesh Rawat (wk),Siddharth Trivedi,Sohail Tanvir,Shane Warne (c),Mohammad Kaif,Ravindra Jadeja,Shane Watson,Yusuf Pathan,Swapnil Asnodkar,Graeme Smith,Yogesh Takawale (wk),Robin Uthappa,Abhishek Nayar,Dwayne Bravo,Sanath Jayasuriya,Dhawal Kulkarni, Rohan Raje, Ashish Nehra, Saurabh Tiwary, Shaun Pollock, Dominic Thornely,Mumbai Indians,,7
2008,28,2008-05-08,28th match,Delhi Daredevils,Chennai Super Kings,Delhi,Feroz Shah Kotla,Chennai Super Kings,bowl,Manoj Tiwary,Dinesh Karthik (wk),Shikhar Dhawan,Shoaib Malik,AB de Villiers,Gautam Gambhir,Virender Sehwag (c),Mohammad Asif, Glenn McGrath, Yo Mahesh, Pradeep Sangwan,Manpreet Gony,S Badrinath,Albie Morkel,Chamara Kapugedera,Suresh Raina,MS Dhoni (c & wk),Stephen Fleming,Vidyut Sivaramakrishnan,Muttiah Muralitharan, Palani Amarnath, Lakshmipathy Balaji,Chennai Super Kings,,4
2008,29,2008-05-08,29th match,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Eden Gardens,Kolkata Knight Riders,bat,Umar Gul,Murali Kartik,Wriddhiman Saha (wk),Laxmi Shukla,Tatenda Taibu,Sourav Ganguly (c),David Hussey,Brad Hodge,Aakash Chopra,Ashok Dinda, Ishant Sharma,Shivnarine Chanderpaul,Jagadeesh Arunkumar,Praveen Kumar,Cameron White,Rahul Dravid (c),Mark Boucher (wk),Dale Steyn, Virat Kohli, Zaheer Khan, Anil Kumble, Vinay Kumar,Kolkata Knight Riders,5,
