m_id,year,date,match_no,team1,team2,city,venue,toss_winner,toss_decision,t1_p1,t1_p2,t1_p3,t1_p4,t1_p5,t1_p6,t1_p7,t1_p8,t1_p9,t1_p10,t1_p11,t2_p1,t2_p2,t2_p3,t2_p4,t2_p5,t2_p6,t2_p7,t2_p8,t2_p9,t2_p10,t2_p11,winner,win_runs,win_wicket
2010,134,2010-03-21,16th match,Chennai Super Kings,Kings XI Punjab,Chennai,MA Chidambaram Stadium,Chennai Super Kings,bowl,Parthiv Patel,Lakshmipathy Balaji,Muttiah Muralitharan,Matthew Hayden,Suresh Raina,Albie Morkel,S Badrinath,Manpreet Gony,Ravichandran Ashwin,Murali Vijay,Justin Kemp,Yuvraj Singh,Mohammad Kaif,Irfan Pathan,Mahela Jayawardene,Kumar Sangakkara,Piyush Chawla,Ramesh Powar,Ravi Bopara,Manvinder Bisla,Shalabh Srivastava,Rusty Theron,False,False,False

2010,135,2010-03-22,17th match,Mumbai Indians,Kolkata Knight Riders,Mumbai,Brabourne Stadium,Kolkata Knight Riders,bat,Sachin Tendulkar,Zaheer Khan,Harbhajan Singh,Lasith Malinga,Dwayne Bravo,Kieron Pollard,Shikhar Dhawan,Saurabh Tiwary,Ryan McLaren,Rajagopal Sathish,Aditya Tare,Sourav Ganguly,Chris Gayle,Murali Kartik,Shane Bond,Owais Shah,Ishant Sharma,Cheteshwar Pujara,Wriddhiman Saha,Angelo Mathews,Mandeep Singh,Harpreet Singh,Mumbai Indians,,7

2010,136,2010-03-23,18th match,Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,M.Chinnaswamy Stadium,Chennai Super Kings,bowl,Rahul Dravid,Anil Kumble,Mark Boucher,Jacques Kallis,Dale Steyn,Robin Uthappa,Praveen Kumar,Eoin Morgan,Virat Kohli,Vinay Kumar,Manish Pandey,Parthiv Patel,Lakshmipathy Balaji,Muttiah Muralitharan,Matthew Hayden,Suresh Raina,Albie Morkel,S Badrinath,George Bailey,Sudeep Tyagi,Ravichandran Ashwin,Murali Vijay,Royal Challengers Bangalore,36,

2010,137,2010-03-24,19th match,Kings XI Punjab,Rajasthan Royals,Mohali,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,bowl,Yuvraj Singh,Mohammad Kaif,Irfan Pathan,Mahela Jayawardene,Kumar Sangakkara,S Sreesanth,Piyush Chawla,Ravi Bopara,Manvinder Bisla,Shalabh Srivastava,Rusty Theron,Shane Warne,Shaun Tait,Munaf Patel,Adam Voges,Yusuf Pathan,Siddharth Trivedi,Faiz Fazal,Naman Ojha,Paras Dogra,Michael Lumb,Abhishek Jhunjhunwala,Rajasthan Royals,31,

2010,138,2010-03-25,20th match,Royal Challengers Bangalore,Delhi Daredevils,Bengaluru,M.Chinnaswamy Stadium,Royal Challengers Bangalore,bowl,Rahul Dravid,Anil Kumble,Mark Boucher,Jacques Kallis,Dale Steyn,Robin Uthappa,Praveen Kumar,Eoin Morgan,Virat Kohli,Vinay Kumar,Manish Pandey,Virender Sehwag,Dinesh Karthik,AB de Villiers,Mithun Manhas,Amit Mishra,Pradeep Sangwan,Andrew McDonald,Dirk Nannes,David Warner,Kedar Jadhav,Umesh Yadav,Delhi Daredevils,17,

2010,139,2010-03-25,21st match,Mumbai Indians,Chennai Super Kings,Mumbai,Brabourne Stadium,Mumbai Indians,bowl,Sachin Tendulkar,Zaheer Khan,Harbhajan Singh,Lasith Malinga,Dwayne Bravo,Kieron Pollard,Shikhar Dhawan,Saurabh Tiwary,Ryan McLaren,Rajagopal Sathish,Aditya Tare,Parthiv Patel,Lakshmipathy Balaji,Muttiah Muralitharan,Matthew Hayden,MS Dhoni,Joginder Sharma,Suresh Raina,Albie Morkel,S Badrinath,Shadab Jakati,Thisara Perera,Mumbai Indians,,5

2010,140,2010-03-26,22nd match,Rajasthan Royals,Deccan Chargers,Ahmedabad,Sardar Patel Stadium,Deccan Chargers,bat,Shane Warne,Shaun Tait,Adam Voges,Yusuf Pathan,Siddharth Trivedi,Faiz Fazal,Naman Ojha,Paras Dogra,Sumit Narwal,Michael Lumb,Abhishek Jhunjhunwala,VVS Laxman,Adam Gilchrist,Andrew Symonds,Chaminda Vaas,Herschelle Gibbs,Venugopal Rao,RP Singh,Rohit Sharma,Pragyan Ojha,Tirumalsetti Suman,Rahul Sharma,Rajasthan Royals,,8

2010,141,2010-03-27,23rd match,Kings XI Punjab,Kolkata Knight Riders,Mohali,Punjab Cricket Association IS Bindra Stadium,Kolkata Knight Riders,bat,Brett Lee,Yuvraj Singh,Irfan Pathan,Mahela Jayawardene,Kumar Sangakkara,Piyush Chawla,Ravi Bopara,Karan Goel,Manvinder Bisla,Vikramjeet Singh Malik,Shalabh Srivastava,Sourav Ganguly,Ajit Agarkar,Chris Gayle,Shane Bond,David Hussey,Manoj Tiwary,Wriddhiman Saha,Ashok Dinda,Angelo Mathews,Iqbal Abdulla,Mandeep Singh,Kolkata Knight Riders,39,

2010,142,2010-03-28,24th match,Rajasthan Royals,Chennai Super Kings,Ahmedabad,Sardar Patel Stadium,Rajasthan Royals,bat,Shane Warne,Shaun Tait,Adam Voges,Yusuf Pathan,Siddharth Trivedi,Faiz Fazal,Naman Ojha,Paras Dogra,Sumit Narwal,Michael Lumb,Abhishek Jhunjhunwala,Muttiah Muralitharan,Matthew Hayden,MS Dhoni,Joginder Sharma,Suresh Raina,Albie Morkel,S Badrinath,Thilan Thushara,Murali Vijay,Arun Karthik,Shadab Jakati,Rajasthan Royals,17,

2010,143,2010-03-28,25th match,Deccan Chargers,Mumbai Indians,Mumbai,Dr DY Patil Sports Academy,Deccan Chargers,bowl,Adam Gilchrist,Andrew Symonds,Herschelle Gibbs,Venugopal Rao,RP Singh,Rohit Sharma,Pragyan Ojha,Kemar Roach,Jaskaran Singh,Tirumalsetti Suman,Mohnish Mishra,Sachin Tendulkar,Zaheer Khan,Harbhajan Singh,Lasith Malinga,Dwayne Bravo,Kieron Pollard,Shikhar Dhawan,Saurabh Tiwary,Ryan McLaren,Ambati Rayudu,Rajagopal Sathish,Mumbai Indians,41,

2010,144,2010-03-29,26th match,Delhi Daredevils,Kolkata Knight Riders,Delhi,Feroz Shah Kotla,Delhi Daredevils,bat,Virender Sehwag,Paul Collingwood,Dinesh Karthik,Gautam Gambhir,Amit Mishra,Rajat Bhatia,Andrew McDonald,Dirk Nannes,David Warner,Kedar Jadhav,Umesh Yadav,Sourav Ganguly,Ajit Agarkar,Charl Langeveldt,Chris Gayle,Murali Kartik,David Hussey,Manoj Tiwary,Ishant Sharma,Wriddhiman Saha,Angelo Mathews,Mandeep Singh,Delhi Daredevils,40,

2010,145,2010-03-30,27th match,Mumbai Indians,Kings XI Punjab,Mumbai,Brabourne Stadium,Mumbai Indians,bowl,Sachin Tendulkar,Zaheer Khan,Harbhajan Singh,Lasith Malinga,Dwayne Bravo,Kieron Pollard,Shikhar Dhawan,Saurabh Tiwary,Ryan McLaren,Ambati Rayudu,Rajagopal Sathish,Brett Lee,Yuvraj Singh,Irfan Pathan,Mahela Jayawardene,Piyush Chawla,Shaun Marsh,Ravi Bopara,Karan Goel,Manvinder Bisla,Vikramjeet Singh Malik,Shalabh Srivastava,Mumbai Indians,,4

2010,146,2010-03-31,28th match,Chennai Super Kings,Royal Challengers Bangalore,Chennai,MA Chidambaram Stadium,Royal Challengers Bangalore,bat,Muttiah Muralitharan,Matthew Hayden,MS Dhoni,Suresh Raina,Albie Morkel,S Badrinath,Thilan Thushara,Manpreet Gony,Murali Vijay,Shadab Jakati,Chandrasekar Ganapathy,Rahul Dravid,Anil Kumble,Jacques Kallis,Cameron White,Kevin Pietersen,Dale Steyn,Robin Uthappa,Praveen Kumar,Virat Kohli,Vinay Kumar,Manish Pandey,Chennai Super Kings,,5

2010,147,2010-03-31,29th match,Delhi Daredevils,Rajasthan Royals,Delhi,Feroz Shah Kotla,Delhi Daredevils,bat,Virender Sehwag,Paul Collingwood,Farveez Maharoof,Dinesh Karthik,Gautam Gambhir,Amit Mishra,Andrew McDonald,David Warner,Kedar Jadhav,Umesh Yadav,Sarabjit Ladda,Shane Warne,Shaun Tait,Adam Voges,Yusuf Pathan,Siddharth Trivedi,Faiz Fazal,Naman Ojha,Paras Dogra,Sumit Narwal,Michael Lumb,Abhishek Jhunjhunwala,Delhi Daredevils,67,

2010,148,2010-04-01,30th match,Kolkata Knight Riders,Deccan Chargers,Kolkata,Eden Gardens,Kolkata Knight Riders,bat,Sourav Ganguly,Ajit Agarkar,Chris Gayle,Murali Kartik,Shane Bond,David Hussey,Manoj Tiwary,Cheteshwar Pujara,Mohnish Parmar,Wriddhiman Saha,Angelo Mathews,Adam Gilchrist,Andrew Symonds,Herschelle Gibbs,Venugopal Rao,Rohit Sharma,Pragyan Ojha,Kemar Roach,Harmeet Singh,Jaskaran Singh,Tirumalsetti Suman,Mohnish Mishra,Kolkata Knight Riders,24,

2010,149,2010-04-02,31st match,Kings XI Punjab,Royal Challengers Bangalore,Mohali,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,bat,Brett Lee,Yuvraj Singh,Irfan Pathan,Kumar Sangakkara,S Sreesanth,Piyush Chawla,Shaun Marsh,Ravi Bopara,Manvinder Bisla,Bipul Sharma,Shalabh Srivastava,Rahul Dravid,Anil Kumble,Jacques Kallis,Cameron White,Kevin Pietersen,Dale Steyn,Robin Uthappa,Praveen Kumar,Virat Kohli,Vinay Kumar,Manish Pandey,Royal Challengers Bangalore,,6

2010,150,2010-04-03,32nd match,Chennai Super Kings,Rajasthan Royals,Chennai,MA Chidambaram Stadium,Chennai Super Kings,bat,Muttiah Muralitharan,Matthew Hayden,MS Dhoni,Suresh Raina,Albie Morkel,Doug Bollinger,S Badrinath,Sudeep Tyagi,Murali Vijay,Srikkanth Anirudha,Shadab Jakati,Shane Warne,Shane Watson,Shaun Tait,Yusuf Pathan,Faiz Fazal,Naman Ojha,Abhishek Raut,Shrikant Wagh,Sumit Narwal,Michael Lumb,Abhishek Jhunjhunwala,Chennai Super Kings,23,

2010,151,2010-04-03,33rd match,Mumbai Indians,Deccan Chargers,Mumbai,Brabourne Stadium,Mumbai Indians,bat,Sachin Tendulkar,Zaheer Khan,Harbhajan Singh,Lasith Malinga,Dwayne Bravo,Kieron Pollard,Shikhar Dhawan,Saurabh Tiwary,Ryan McLaren,Ambati Rayudu,Rajagopal Sathish,VVS Laxman,Adam Gilchrist,Andrew Symonds,Herschelle Gibbs,Rohit Sharma,Pragyan Ojha,Ryan Harris,Jaskaran Singh,Tirumalsetti Suman,Mohnish Mishra,Rahul Sharma,Mumbai Indians,63,

2010,152,2010-04-04,34th match,Kolkata Knight Riders,Kings XI Punjab,Kolkata,Eden Gardens,Kolkata Knight Riders,bat,Sourav Ganguly,Ajit Agarkar,Chris Gayle,Murali Kartik,Shane Bond,David Hussey,Manoj Tiwary,Cheteshwar Pujara,Wriddhiman Saha,Angelo Mathews,Jaydev Unadkat,Yuvraj Singh,Irfan Pathan,Mahela Jayawardene,Kumar Sangakkara,Piyush Chawla,Ramesh Powar,Ravi Bopara,Manvinder Bisla,Bipul Sharma,Shalabh Srivastava,Rusty Theron,Kings XI Punjab,,8

2010,153,2010-04-04,35th match,Delhi Daredevils,Royal Challengers Bangalore,Delhi,Feroz Shah Kotla,Delhi Daredevils,bat,Virender Sehwag,Paul Collingwood,Farveez Maharoof,Dinesh Karthik,Daniel Vettori,Gautam Gambhir,Amit Mishra,Rajat Bhatia,Pradeep Sangwan,David Warner,Kedar Jadhav,Rahul Dravid,Anil Kumble,Jacques Kallis,Cameron White,Kevin Pietersen,Ross Taylor,Robin Uthappa,Virat Kohli,Vinay Kumar,KP Appanna,Abhimanyu Mithun,Delhi Daredevils,37,

2010,154,2010-04-05,36th match,Deccan Chargers,Rajasthan Royals,Nagpur,Vidarbha Cricket Association Stadium,Rajasthan Royals,bat,VVS Laxman,Adam Gilchrist,Andrew Symonds,Dwayne Smith,RP Singh,Rohit Sharma,Pragyan Ojha,Ryan Harris,Harmeet Singh,Azhar Bilakhia,Anirudh Singh,Shane Warne,Shane Watson,Morne Morkel,Yusuf Pathan,Siddharth Trivedi,Faiz Fazal,Naman Ojha,Aditya Dole,Abhishek Raut,Michael Lumb,Abhishek Jhunjhunwala,Rajasthan Royals,2,

2010,155,2010-04-06,37th match,Chennai Super Kings,Mumbai Indians,Chennai,MA Chidambaram Stadium,Chennai Super Kings,bat,Matthew Hayden,MS Dhoni,Suresh Raina,Doug Bollinger,S Badrinath,Thilan Thushara,Sudeep Tyagi,Ravichandran Ashwin,Murali Vijay,Shadab Jakati,Michael Hussey,Sachin Tendulkar,Harbhajan Singh,Lasith Malinga,Dwayne Bravo,Kieron Pollard,Shikhar Dhawan,Saurabh Tiwary,Ryan McLaren,Ambati Rayudu,Rajagopal Sathish,Abu Nechim,Chennai Super Kings,24,

2010,156,2010-04-07,38th match,Rajasthan Royals,Kings XI Punjab,Jaipur,Sawai Mansingh Stadium,Kings XI Punjab,bat,Shane Warne,Shane Watson,Adam Voges,Yusuf Pathan,Siddharth Trivedi,Faiz Fazal,Naman Ojha,Aditya Dole,Abhishek Raut,Michael Lumb,Abhishek Jhunjhunwala,Yuvraj Singh,Irfan Pathan,Mahela Jayawardene,Kumar Sangakkara,S Sreesanth,Piyush Chawla,Ramesh Powar,Ravi Bopara,Manvinder Bisla,Bipul Sharma,Rusty Theron,Rajasthan Royals,,9

2010,157,2010-04-07,39th match,Kolkata Knight Riders,Delhi Daredevils,Kolkata,Eden Gardens,Kolkata Knight Riders,bat,Sourav Ganguly,Ajit Agarkar,Brendon McCullum,Chris Gayle,Manoj Tiwary,Ajantha Mendis,Cheteshwar Pujara,Wriddhiman Saha,Ashok Dinda,Angelo Mathews,Iqbal Abdulla,Virender Sehwag,Paul Collingwood,Farveez Maharoof,Dinesh Karthik,Daniel Vettori,Gautam Gambhir,Amit Mishra,Rajat Bhatia,Pradeep Sangwan,David Warner,Kedar Jadhav,Kolkata Knight Riders,14,

2010,158,2010-04-08,40th match,Royal Challengers Bangalore,Deccan Chargers,Bengaluru,M.Chinnaswamy Stadium,Deccan Chargers,bowl,Rahul Dravid,Anil Kumble,Jacques Kallis,Cameron White,Dale Steyn,Ross Taylor,Robin Uthappa,Praveen Kumar,Virat Kohli,Vinay Kumar,Manish Pandey,Adam Gilchrist,Andrew Symonds,Venugopal Rao,RP Singh,Rohit Sharma,Pragyan Ojha,Ryan Harris,Harmeet Singh,Tirumalsetti Suman,Mitchell Marsh,Mohnish Mishra,Deccan Chargers,,7

2010,159,2010-04-09,41st match,Kings XI Punjab,Mumbai Indians,Mohali,Punjab Cricket Association IS Bindra Stadium,Mumbai Indians,bat,Brett Lee,Yuvraj Singh,Irfan Pathan,Mahela Jayawardene,Kumar Sangakkara,Piyush Chawla,Ramesh Powar,Karan Goel,Adrian Barath,Reetinder Sodhi,Love Ablish,Sachin Tendulkar,Zaheer Khan,Harbhajan Singh,Lasith Malinga,Jean-Paul Duminy,Kieron Pollard,Shikhar Dhawan,Saurabh Tiwary,Ryan McLaren,Ambati Rayudu,Rajagopal Sathish,Kings XI Punjab,,6

2010,160,2010-04-10,42nd match,Deccan Chargers,Chennai Super Kings,Nagpur,Vidarbha Cricket Association Stadium,Chennai Super Kings,bat,Adam Gilchrist,Andrew Symonds,Dwayne Smith,RP Singh,Rohit Sharma,Pragyan Ojha,Ryan Harris,Harmeet Singh,Tirumalsetti Suman,Mohnish Mishra,Bodapati Sumanth,Matthew Hayden,MS Dhoni,Suresh Raina,Doug Bollinger,S Badrinath,Thilan Thushara,Sudeep Tyagi,Ravichandran Ashwin,Murali Vijay,Shadab Jakati,Michael Hussey,Deccan Chargers,,6

2010,161,2010-04-10,43rd match,Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,M.Chinnaswamy Stadium,Royal Challengers Bangalore,bowl,Rahul Dravid,Anil Kumble,Jacques Kallis,Cameron White,Dale Steyn,Ross Taylor,Robin Uthappa,Praveen Kumar,Virat Kohli,Vinay Kumar,Sridharan Sriram,Sourav Ganguly,Ajit Agarkar,Brendon McCullum,Chris Gayle,Manoj Tiwary,Ishant Sharma,Ajantha Mendis,Cheteshwar Pujara,Wriddhiman Saha,Ashok Dinda,Angelo Mathews,Royal Challengers Bangalore,,7

2010,162,2010-04-11,44th match,Delhi Daredevils,Kings XI Punjab,Delhi,Feroz Shah Kotla,Delhi Daredevils,bat,Virender Sehwag,Paul Collingwood,Farveez Maharoof,Dinesh Karthik,Daniel Vettori,Ashish Nehra,Gautam Gambhir,Mithun Manhas,Amit Mishra,Rajat Bhatia,David Warner,Yuvraj Singh,Irfan Pathan,Mahela Jayawardene,Kumar Sangakkara,Piyush Chawla,Ramesh Powar,Karan Goel,Adrian Barath,Reetinder Sodhi,Love Ablish,Rusty Theron,Kings XI Punjab,,7

2010,163,2010-04-11,45th match,Rajasthan Royals,Mumbai Indians,Jaipur,Sawai Mansingh Stadium,Rajasthan Royals,bowl,Shane Warne,Shane Watson,Adam Voges,Yusuf Pathan,Siddharth Trivedi,Faiz Fazal,Naman Ojha,Aditya Dole,Abhishek Raut,Michael Lumb,Abhishek Jhunjhunwala,Sachin Tendulkar,Zaheer Khan,Harbhajan Singh,Sanath Jayasuriya,Lasith Malinga,Jean-Paul Duminy,Kieron Pollard,Dhawal Kulkarni,Saurabh Tiwary,Ambati Rayudu,Rajagopal Sathish,Mumbai Indians,37,

2010,164,2010-04-12,46th match,Deccan Chargers,Royal Challengers Bangalore,Nagpur,Vidarbha Cricket Association Stadium,Royal Challengers Bangalore,bowl,Adam Gilchrist,Andrew Symonds,Herschelle Gibbs,RP Singh,Rohit Sharma,Pragyan Ojha,Ryan Harris,Harmeet Singh,Tirumalsetti Suman,Mohnish Mishra,Bodapati Sumanth,Rahul Dravid,Anil Kumble,Jacques Kallis,Cameron White,Dale Steyn,Ross Taylor,Robin Uthappa,Virat Kohli,Vinay Kumar,KP Appanna,Manish Pandey,Deccan Chargers,13,

2010,165,2010-04-13,47th match,Mumbai Indians,Delhi Daredevils,Mumbai,Brabourne Stadium,Mumbai Indians,bat,Sachin Tendulkar,Zaheer Khan,Harbhajan Singh,Jean-Paul Duminy,Dilhara Fernando,Dwayne Bravo,Kieron Pollard,Saurabh Tiwary,Ali Murtaza,Chandan Madan,Ambati Rayudu,Virender Sehwag,Paul Collingwood,Dinesh Karthik,Ashish Nehra,Gautam Gambhir,AB de Villiers,Amit Mishra,Pradeep Sangwan,Andrew McDonald,David Warner,Sarabjit Ladda,Mumbai Indians,39,

2010,166,2010-04-13,48th match,Chennai Super Kings,Kolkata Knight Riders,Chennai,MA Chidambaram Stadium,Kolkata Knight Riders,bat,Muttiah Muralitharan,Matthew Hayden,MS Dhoni,Suresh Raina,Albie Morkel,Doug Bollinger,S Badrinath,Ravichandran Ashwin,Murali Vijay,Srikkanth Anirudha,Shadab Jakati,Sourav Ganguly,Ajit Agarkar,Brendon McCullum,Chris Gayle,David Hussey,Manoj Tiwary,Wriddhiman Saha,Ashok Dinda,Laxmi Shukla,Angelo Mathews,Iqbal Abdulla,Chennai Super Kings,,9

2010,167,2010-04-14,49th match,Rajasthan Royals,Royal Challengers Bangalore,Jaipur,Sawai Mansingh Stadium,Rajasthan Royals,bat,Shane Warne,Shane Watson,Adam Voges,Yusuf Pathan,Siddharth Trivedi,Naman Ojha,Kamran Khan,Abhishek Raut,Brent Arnel,Michael Lumb,Abhishek Jhunjhunwala,Rahul Dravid,Anil Kumble,Jacques Kallis,Kevin Pietersen,Dale Steyn,Ross Taylor,Robin Uthappa,Virat Kohli,Vinay Kumar,Manish Pandey,Pankaj Singh,Royal Challengers Bangalore,,5

2010,168,2010-04-15,50th match,Chennai Super Kings,Delhi Daredevils,Chennai,MA Chidambaram Stadium,Chennai Super Kings,bat,Lakshmipathy Balaji,Matthew Hayden,MS Dhoni,Suresh Raina,Albie Morkel,Doug Bollinger,S Badrinath,Ravichandran Ashwin,Murali Vijay,Shadab Jakati,Michael Hussey,Virender Sehwag,Paul Collingwood,Tillakaratne Dilshan,Dinesh Karthik,Ashish Nehra,Gautam Gambhir,Mithun Manhas,Amit Mishra,Dirk Nannes,David Warner,Umesh Yadav,Delhi Daredevils,,6

2010,169,2010-04-16,51st match,Kings XI Punjab,Deccan Chargers,Dharamsala,Himachal Pradesh Cricket Association Stadium,Deccan Chargers,bowl,Yuvraj Singh,Irfan Pathan,Mahela Jayawardene,Kumar Sangakkara,Piyush Chawla,Shaun Marsh,Karan Goel,Vikramjeet Singh Malik,Reetinder Sodhi,Shalabh Srivastava,Rusty Theron,Adam Gilchrist,Andrew Symonds,RP Singh,Rohit Sharma,Pragyan Ojha,Ryan Harris,Tirumalsetti Suman,Mitchell Marsh,Mohnish Mishra,Rahul Sharma,Bodapati Sumanth,Deccan Chargers,,5

2010,170,2010-04-17,52nd match,Royal Challengers Bangalore,Mumbai Indians,Bengaluru,M.Chinnaswamy Stadium,Royal Challengers Bangalore,bowl,Rahul Dravid,Anil Kumble,Jacques Kallis,Kevin Pietersen,Dale Steyn,Ross Taylor,Robin Uthappa,Virat Kohli,Vinay Kumar,Manish Pandey,Pankaj Singh,Sachin Tendulkar,Zaheer Khan,Harbhajan Singh,Jean-Paul Duminy,Dilhara Fernando,Kieron Pollard,Abhishek Nayar,Saurabh Tiwary,Ryan McLaren,Ambati Rayudu,Aditya Tare,Mumbai Indians,57,

2010,171,2010-04-17,53rd match,Kolkata Knight Riders,Rajasthan Royals,Kolkata,Eden Gardens,Rajasthan Royals,bat,Sourav Ganguly,Brendon McCullum,Chris Gayle,Murali Kartik,Shane Bond,Manoj Tiwary,Cheteshwar Pujara,Ashok Dinda,Laxmi Shukla,Angelo Mathews,Jaydev Unadkat,Shane Warne,Shane Watson,Adam Voges,Yusuf Pathan,Siddharth Trivedi,Faiz Fazal,Naman Ojha,Aaron Finch,Paras Dogra,Kamran Khan,Abhishek Raut,Kolkata Knight Riders,,8

2010,172,2010-04-18,54th match,Kings XI Punjab,Chennai Super Kings,Dharamsala,Himachal Pradesh Cricket Association Stadium,Chennai Super Kings,bowl,Yuvraj Singh,Irfan Pathan,Mahela Jayawardene,Kumar Sangakkara,Vikram Singh,Piyush Chawla,Ramesh Powar,Shaun Marsh,Karan Goel,Sunny Sohal,Rusty Theron,Matthew Hayden,MS Dhoni,Suresh Raina,Albie Morkel,Doug Bollinger,S Badrinath,Sudeep Tyagi,Ravichandran Ashwin,Murali Vijay,Shadab Jakati,Justin Kemp,Chennai Super Kings,,6

2010,173,2010-04-18,55th match,Delhi Daredevils,Deccan Chargers,Delhi,Feroz Shah Kotla,Deccan Chargers,bat,Virender Sehwag,Paul Collingwood,Tillakaratne Dilshan,Dinesh Karthik,Ashish Nehra,Gautam Gambhir,Mithun Manhas,Amit Mishra,Dirk Nannes,David Warner,Umesh Yadav,Adam Gilchrist,Andrew Symonds,Chaminda Vaas,Rohit Sharma,Pragyan Ojha,Harmeet Singh,Tirumalsetti Suman,Mitchell Marsh,Mohnish Mishra,Rahul Sharma,Bodapati Sumanth,Deccan Chargers,11,

2010,174,2010-04-19,56th match,Kolkata Knight Riders,Mumbai Indians,Kolkata,Eden Gardens,Mumbai Indians,bat,Sourav Ganguly,Brendon McCullum,Murali Kartik,Shane Bond,David Hussey,Manoj Tiwary,Cheteshwar Pujara,Wriddhiman Saha,Ashok Dinda,Angelo Mathews,Jaydev Unadkat,Jean-Paul Duminy,Dilhara Fernando,Dwayne Bravo,Shikhar Dhawan,Stuart Binny,Saurabh Tiwary,Ryan McLaren,Ali Murtaza,Ambati Rayudu,Rajagopal Sathish,Aditya Tare,Kolkata Knight Riders,,9

2010,175,2010-04-21,1st Semi-Final,Royal Challengers Bangalore,Mumbai Indians,Mumbai,Dr DY Patil Sports Academy,Mumbai Indians,bat,Rahul Dravid,Anil Kumble,Jacques Kallis,Kevin Pietersen,Dale Steyn,Ross Taylor,Robin Uthappa,Praveen Kumar,Virat Kohli,Vinay Kumar,Manish Pandey,Sachin Tendulkar,Zaheer Khan,Harbhajan Singh,Lasith Malinga,Jean-Paul Duminy,Dilhara Fernando,Kieron Pollard,Shikhar Dhawan,Abhishek Nayar,Saurabh Tiwary,Ambati Rayudu,Mumbai Indians,35,

2010,176,2010-04-22,2nd Semi-Final,Chennai Super Kings,Deccan Chargers,Mumbai,Dr DY Patil Sports Academy,Chennai Super Kings,bat,Muttiah Muralitharan,Matthew Hayden,MS Dhoni,Suresh Raina,Albie Morkel,Doug Bollinger,S Badrinath,Ravichandran Ashwin,Murali Vijay,Srikkanth Anirudha,Shadab Jakati,Adam Gilchrist,Andrew Symonds,Herschelle Gibbs,RP Singh,Rohit Sharma,Pragyan Ojha,Ryan Harris,Harmeet Singh,Tirumalsetti Suman,Mohnish Mishra,Bodapati Sumanth,Chennai Super Kings,38,

2010,177,2010-04-24,3rd Place Play-off,Royal Challengers Bangalore,Deccan Chargers,Mumbai,Dr DY Patil Sports Academy,Deccan Chargers,bat,Rahul Dravid,Anil Kumble,Jacques Kallis,Cameron White,Kevin Pietersen,Dale Steyn,Robin Uthappa,Praveen Kumar,Virat Kohli,Balachandra Akhil,Nayan Doshi,Adam Gilchrist,Andrew Symonds,Dwayne Smith,Venugopal Rao,Rohit Sharma,Pragyan Ojha,Ryan Harris,Harmeet Singh,Anirudh Singh,Mohnish Mishra,Rahul Sharma,Royal Challengers Bangalore,,9

2010,178,2010-04-25,Final,Chennai Super Kings,Mumbai Indians,Mumbai,Dr DY Patil Sports Academy,Chennai Super Kings,bat,Muttiah Muralitharan,Matthew Hayden,MS Dhoni,Suresh Raina,Albie Morkel,Doug Bollinger,S Badrinath,Ravichandran Ashwin,Murali Vijay,Srikkanth Anirudha,Shadab Jakati,Sachin Tendulkar,Zaheer Khan,Harbhajan Singh,Lasith Malinga,Jean-Paul Duminy,Dilhara Fernando,Kieron Pollard,Shikhar Dhawan,Abhishek Nayar,Saurabh Tiwary,Ambati Rayudu,Chennai Super Kings,22,
